Driver,Races,Wins,T5,T10,Poles,LapsComp,LapsLed,AvgStart,AvgFinish,RAF,Miles,LLF,Points,Diff,PlayoffPts
   Joey Logano,36,3,13,26,1,9826,934,9.8,10.7,33,13015.34,30,5040,,15
"   Martin Truex, Jr.",36,4,20,21,4,9760,1016,9.9,10.7,31,12987.83,30,5035,-5,30
   Kevin Harvick,36,8,23,29,4,9691,1990,8.8,8.8,32,12790.14,31,5034,-6,51
   Kyle Busch,36,8,22,28,4,10001,1469,7.4,8.3,33,13319.36,31,5033,-7,46
   Aric Almirola,36,1,4,17,0,10003,181,15.6,12.8,34,13424.76,27,2354,"-2,686",6
   Chase Elliott,36,3,11,21,1,9850,325,11.1,12.2,32,12947.08,25,2350,"-2,690",19
   Kurt Busch,36,1,6,22,5,9992,644,8.8,12.1,32,13255,26,2350,"-2,690",8
   Brad Keselowski,36,3,12,20,0,9788,705,10.3,13.4,30,12763.11,27,2343,"-2,697",20
   Kyle Larson,36,0,12,19,3,9768,782,12.8,12.6,32,12940.1,29,2299,"-2,741",4
   Ryan Blaney,36,1,8,16,3,9525,660,9.4,14.8,31,12945.56,27,2298,"-2,742",11
   Denny Hamlin,36,0,10,17,4,9926,380,10.3,12.6,32,13127.85,27,2285,"-2,755",3
   Clint Bowyer,36,2,9,16,0,9911,490,13.7,13.8,30,13325.04,23,2272,"-2,768",11
   Austin Dillon,36,1,2,8,0,9993,23,18.8,17.5,33,13312.85,20,2245,"-2,795",5
   Jimmie Johnson,36,0,2,11,0,9764,40,19.2,16.7,32,12884.26,23,2242,"-2,798",0
   Erik Jones,36,1,9,18,1,9836,99,10.6,14,33,12850.7,24,2220,"-2,820",5
   Alex Bowman,36,0,3,11,1,9977,71,13.1,17,33,13327.97,21,2204,"-2,836",0
   Ryan Newman,36,0,0,9,0,10077,57,15.4,17.2,33,13521.83,21,769,"-4,271",0
"   Ricky Stenhouse, Jr.",36,0,3,5,0,10076,133,14.8,19.4,30,13489.12,17,701,"-4,339",2
   Paul Menard,36,0,1,7,1,9410,14,17.2,19.4,31,12982.78,15,692,"-4,348",1
   Jamie McMurray,36,0,2,8,0,9799,9,18.1,18.9,31,12973.62,17,683,"-4,357",0
   Daniel Suarez,36,0,3,9,1,9682,35,17.4,18.5,33,12740.38,18,674,"-4,366",0
   A.J. Allmendinger,36,0,1,5,0,9214,19,22.1,21.2,30,12645.19,12,603,"-4,437",1
   William Byron,36,0,0,4,0,9352,61,17.7,22.1,27,12396.47,13,587,"-4,453",0
   Chris Buescher,36,0,2,2,0,9759,1,21.6,21,33,13347.85,13,585,"-4,455",0
   David Ragan,36,0,0,1,0,9882,0,24.2,22.9,34,13030.63,8,524,"-4,516",0
   Michael McDowell,36,0,0,1,0,8964,33,23,24.5,30,12693.53,8,493,"-4,547",0
   Ty Dillon,36,0,0,1,0,9871,3,27.2,24.1,32,13031.91,11,482,"-4,558",0
   Bubba Wallace,36,0,1,3,0,9391,19,24.8,24.5,30,12797.06,6,471,"-4,569",0
   Matt DiBenedetto,36,0,0,1,0,9610,8,29.1,27,29,12733.37,6,368,"-4,672",0
   Kasey Kahne,25,0,1,1,0,6584,30,26,22.8,22,9031.2,7,358,"-4,682",0
   Trevor Bayne,21,0,0,0,0,5752,0,20.6,23.9,15,7504.62,4,287,"-4,753",0
   Matt Kenseth,15,0,0,2,0,4162,5,21.9,19.9,14,5555.69,7,268,"-4,772",1
   Regan Smith,11,0,0,1,0,3162,10,28.5,23,11,4081.68,4,157,"-4,883",0
   Corey LaJoie,23,0,0,0,0,5073,0,32.8,31.5,16,6844.87,2,144,"-4,896",0
   Cole Whitt,13,0,0,0,0,3389,0,33.5,26.8,12,4333.92,2,132,"-4,908",0
   Gray Gaulding,20,0,0,0,0,4997,0,32.4,31.4,16,6630.1,0,119,"-4,921",0
   Jeffrey Earnhardt,17,0,0,0,0,4056,0,33.5,30.9,14,6546.96,2,110,"-4,930",0
   Kyle Weatherman,7,0,0,0,0,1774,0,32.7,32.3,6,2692.05,0,33,"-5,007",0
   Harrison Rhodes,6,0,0,0,0,1920,0,36,33.5,4,1868.22,0,24,"-5,016",0
   Blake Jones,3,0,0,0,0,968,0,38.7,30,3,952.26,0,21,"-5,019",0
   Mark Thompson,1,0,0,0,0,203,0,40,22,1,507.5,0,15,"-5,025",0
   Cody Ware,4,0,0,0,0,777,0,38.2,34.5,2,1125.68,0,11,"-5,029",0
   Derrike Cope,3,0,0,0,0,642,0,37.3,34.7,2,996.63,0,8,"-5,032",0
   Tanner Berryhill,2,0,0,0,0,537,0,36.5,34.5,1,664,0,7,"-5,033",0
   Chris Cook,1,0,0,0,0,109,0,36,31,1,216.91,0,6,"-5,034",0
   Tomy Drissi,1,0,0,0,0,108,0,37,32,1,214.92,0,5,"-5,035",0
   Danica Patrick,1,0,0,0,0,101,0,28,35,0,252.5,0,2,"-5,038",0
   Alon Day,1,0,0,0,0,383,0,34,38,1,287.25,0,1,"-5,039",0
   Stanton Barrett,1,0,0,0,0,11,0,39,40,0,25.07,0,1,"-5,039",0
   Hermie Sadler,1,0,0,0,0,230,0,31,40,0,120.98,0,1,"-5,039",0
   Ross Chastain,34,0,0,0,0,8945,1,31.8,28.4,28,12036.27,3,,,0
   Landon Cassill,29,0,0,0,0,7832,0,33.9,29.7,26,10097.03,2,,,0
   Timmy Hill,21,0,0,0,0,4393,0,37.1,35.7,11,5980.26,0,,,0
   J.J. Yeley,18,0,0,0,0,4674,0,34.7,31,13,6299.45,2,,,0
   Reed Sorenson,14,0,0,0,0,3297,0,34.7,32.6,8,4463.07,0,,,0
   B.J. McLeod,14,0,0,0,0,3443,0,35.1,33.5,13,5201.98,0,,,0
   D.J. Kennington,10,0,0,0,0,2962,0,33.9,26.5,10,3582.5,2,,,0
   Joey Gase,8,0,0,0,0,2077,0,35.9,31.1,5,2944.92,1,,,0
   Brendan Gaughan,4,0,0,0,0,747,2,24.8,18.5,3,1928.46,3,,,0
   Parker Kligerman,4,0,0,0,0,922,0,31.8,26.2,4,1521.91,1,,,0
   Justin Marks,3,0,0,0,0,423,1,31,22.3,3,978.14,0,,,0
   Cole Custer,3,0,0,0,0,820,0,22.7,25.7,3,1093,1,,,0
   Garrett Smithley,3,0,0,0,0,445,0,36.7,35.7,2,764.5,0,,,0
   Daniel Hemric,2,0,0,0,0,508,0,16.5,27.5,2,547.76,1,,,0
   Jesse Little,2,0,0,0,0,312,0,35.5,35,1,410.94,0,,,0
   David Starr,2,0,0,0,0,344,0,38,39,1,573,0,,,0
   David Gilliland,1,0,0,0,0,206,0,39,14,1,515,0,,,0
"   Ray Black, Jr.",1,0,0,0,0,167,0,39,16,1,417.5,0,,,0
   Timothy Peters,1,0,0,0,0,187,0,32,23,1,497.42,0,,,0
   Jeb Burton,1,0,0,0,0,489,0,39,33,1,257.21,0,,,0
   Chad Finchum,1,0,0,0,0,335,0,38,33,0,178.55,0,,,0
   Spencer Gallagher,1,0,0,0,0,73,0,34,35,1,178.85,0,,,0
   Josh Bilicki,1,0,0,0,0,69,0,33,36,0,169.05,0,,,0
